location_id,StateFIPS,StatePostal,StateName,StatePolicy,Mandate,StateWide,Curfew,CurfewStart,CurfewEnd,VaccineExempt,InGathLim,OutGathLim,InGathLimReligious,OutGathLimReligious,BusinessRestrictLevel,SchoolRestrictLevel,PublicMaskLevel,DateIssued,DateEnacted,DateExpiry,DateEased,DateEnded,DateReexpanded1,DateReeased1,PolicyCodingNotes,PolicySource,LastUpdated,LastUpdatedNotes,ReReviewed
546,27,MN,Minnesota,BusinessMask,1,1,0,,,,,,,,,,,20200527,20200601,20210415,,,,,"Requires some sectors to have employees and staff wearing masks or face coverings, including personal care services, restaurants and bars (and like venues) (quote) Workers, customers, and clients must follow face-covering requirements (quote) On 20200722, expands to apply more broadly across sectors: Mandates that employees working in outdoor situations where social distancing cannot be maintained must wear masks and requires individuals to wear face coverings in indoor businesses. Expands previous business mask requirements where only specific sectors were required https://mn.gov/governor/assets/EO%2020-81%20Final%20Filed_tcm1055-441323.pdf. On 20201219, expands business mask requirements, requiring patrons of excercise facilities to wear face coverings at all times https://mn.gov/governor/assets/EO%2020-103%20Final%20Signed%20and%20Filed_tcm1055-458627.pdf. Extended on 20210106 https://mn.gov/governor/assets/Executive%20Order%2021-01%20Signed%20and%20Filed_tcm1055-462272.pdf. No expiry specified; tied to emergency declaration. Extended to 20210213 with extension of emergency declaration: https://mn.gov/governor/assets/EO%2021-04%20Final_tcm1055-463085.pdf. Extended to 20210316: https://mn.gov/governor/assets/EO%2021-08%20Final%20Signed%20and%20Filed_tcm1055-468348.pdf. Extended to 20210415: https://mn.gov/governor/assets/EO%2021-12_tcm1055-472035.pdf.",https://mn.gov/governor/assets/EO%2020-81%20Final%20Filed_tcm1055-441323.pdf,20210316,Updated PolicyCodingNotes and DateExpiry,1
546,27,MN,Minnesota,RestaurantRestrict,1,1,0,,,,,,,,OutdoorOnly,,,20200527,20200601,20200613,20200609,,,,"Eases restaurant restrictions to allow outdoor service. Restrictions on in-door service is still in place. Must ensure 6 feet can be maintained between tables, not to exceed 50 people.",https://mn.gov/governor/assets/EO%2020-63%20Final_tcm1055-433759.pdf,20201118,,1
546,27,MN,Minnesota,BarRestrict,1,1,0,,,,,,,,IndoorAllowed,,,20200605,20200609,20201113,,,,,Eases bar restrictions to allow indoor service at 50 pct capacity up to 250 people. Extended to 20200714: https://mn.gov/governor/assets/EO%2020-75%20Extension%20of%20PTE_tcm1055-435771.pdf. Extended to 20200813: https://mn.gov/governor/assets/EO%2020-78%20Final_tcm1055-440367.pdf. Extended to 20200912: https://mn.gov/governor/assets/EO%2020-83%20Final_tcm1055-443546.pdf. Extended to 20201013: https://mn.gov/governor/assets/EO%2020-89%20%28002%29_tcm1055-446168.pdf. Extended to 20201113: https://mn.gov/governor/assets/EO%2020-92%20Seventh%20Extension%20of%20PTE%20Filed%20%28002%29_tcm1055-449844.pdf.,https://mn.gov/governor/assets/EO%2020-74%20Final_tcm1055-437539.pdf,20210223,Updated PolicyCodingNotes,1
546,27,MN,Minnesota,GathRestrict,1,1,0,,,,10,25,250,250,,,,20200605,20200609,20201113,,,,,"Extends gathering restrictions of more than 10 persons indoors, eases to 25 for outdoor gatherings. Extends eased restrictions on gatherings of 10 or more for places of worship, funeral homes, and other venues that offer gathering space for weddings, funerals, or planned services of worship. Indoor settings cannot have more than 25 percent normal capacity with a maximum of 250 people with adherence to physical distancing. Outdoor settings must not exceed 250 individuals.",https://mn.gov/governor/assets/EO%2020-74%20Final_tcm1055-434913.pdf,20201118,Added DateExpiry,1
546,27,MN,Minnesota,OtherBusinessClose,1,1,0,,,,,,,,IndoorAllowed,,,20200605,20200609,20201215,,,,,"Eases restrictions on previously closed businesses, permitting them to re-open only in accordance with the Stay Safe Minnesota guidelines (i.e., 25 pct capacity for gyms, personal fitness and yoga studios, indoor and outdoor entertainment venues like theaters and concert halls, indoor entertainment venues such as bowling alleys, arcades, museums, arcades. Original Stay Safe Minnesota guidance is no longer available but original 25 pct capacity requirements are listed in news article: https://ccxmedia.org/news/mn-governor-walz-announces-re-opening-of-indoor-dining-gyms-entertainment-venues/",https://mn.gov/governor/assets/EO%2020-74%20Final_tcm1055-437539.pdf,20201118,,1
546,27,MN,Minnesota,RestaurantRestrict,1,1,0,,,,,,,,IndoorAllowed,,,20200605,20200609,20201113,,,,,Eases restaurant restrictions to allow indoor service at 50 pct capacity up to 250 people. Extended to 20200714: https://mn.gov/governor/assets/EO%2020-75%20Extension%20of%20PTE_tcm1055-435771.pdf. Extended to 20200813: https://mn.gov/governor/assets/EO%2020-78%20Final_tcm1055-440367.pdf. Extended to 20200912: https://mn.gov/governor/assets/EO%2020-83%20Final_tcm1055-443546.pdf. Extended to 20201013: https://mn.gov/governor/assets/EO%2020-89%20%28002%29_tcm1055-446168.pdf. Extended to 20201113: https://mn.gov/governor/assets/EO%2020-92%20Seventh%20Extension%20of%20PTE%20Filed%20%28002%29_tcm1055-449844.pdf.,https://mn.gov/governor/assets/EO%2020-74%20Final_tcm1055-437539.pdf,20210223,Updated PolicyCodingNotes,1
546,27,MN,Minnesota,PublicMask,1,1,0,,,,,,,,,,Mandate2,20200722,20200725,20210415,,,,,"Minnesotans are required to wear a face covering (quote) in an indoor business or public indoor space, including when waiting outdoors to enter an indoor business or public indoor space, and when riding on public transportation, in a taxi, in a ride-sharing vehicle, or in a vehicle that is being used for business purposes (quote). Strongly encourages the use of face coverings in indoor and outdoor social gatherings, when riding in a private vehicle with others who are not in the same household, when participating in sporting events, and when outdoors in a public business or outdoor space where physical distancing is not possible. Coded as a Mandate2 for PublicMaskLevel as it covers multiple sectors but is limited to indoors. Coded to going into effect on 20200725. Extended to 20210111 https://mn.gov/governor/assets/EO%2020-103%20Final%20Signed%20and%20Filed_tcm1055-458627.pdf. Extended on 20210106 https://mn.gov/governor/assets/Executive%20Order%2021-01%20Signed%20and%20Filed_tcm1055-462272.pdf. No expiry specified; tied to emergency declaration. Extended to 20210213 with extension of emergency declaration: https://mn.gov/governor/assets/EO%2021-04%20Final_tcm1055-463085.pdf. Extended to 20210316: https://mn.gov/governor/assets/EO%2021-08%20Final%20Signed%20and%20Filed_tcm1055-468348.pdf. Extended to 20210415: https://mn.gov/governor/assets/EO%2021-12_tcm1055-472035.pdf.",https://mn.gov/governor/assets/EO%2020-81%20Final_tcm1055-441107.pdf,20210316,Updated PolicyCodingNotes and DateExpiry,1
546,27,MN,Minnesota,SchoolMask,1,1,0,,,,,,,,,,,20200722,20200725,20210415,,,,,"Kindergarten through grade 12 schools must comply with face covering and face shield guidance available at https://www.health.state.mn.us/diseases/coronavirus/schools/k12planguide.pdf. (quote) In general, unless the individual is exempt under paragraph 8.a or .c of this Executive Order or is under the age of two, all students, staff, and other persons present indoors in school buildings and district offices or riding on school transportation vehicles are required to wear a face covering. (quote) Extended to 20210111 https://mn.gov/governor/assets/EO%2020-103%20Final%20Signed%20and%20Filed_tcm1055-458627.pdf. Extended on 20210106 https://mn.gov/governor/assets/Executive%20Order%2021-01%20Signed%20and%20Filed_tcm1055-462272.pdf. No expiry specified. Extended to 20210213 with extension of emergency declaration: https://mn.gov/governor/assets/EO%2021-04%20Final_tcm1055-463085.pdf. Extended to 20210316: https://mn.gov/governor/assets/EO%2021-08%20Final%20Signed%20and%20Filed_tcm1055-468348.pdf. Extended to 20210415: https://mn.gov/governor/assets/EO%2021-12_tcm1055-472035.pdf.",https://mn.gov/governor/assets/EO%2020-81%20Final%20Filed_tcm1055-441323.pdf,20210316,Updated PolicyCodingNotes and DateExpiry,1
546,27,MN,Minnesota,BarRestrict,1,1,1,22h00,04h00,,,,,,IndoorAllowed,,,20201110,20201113,20201215,,,,,"Expands bar restrictions and includes business curfew limits. Occupancy must not exceed 50 pct or 150 people (was previously 250 people) provided that physical distancing of 6 feet is maintained between parties seated at different tables. (quote) For establishments that offer outdoor seating, the combined total occupancy of all indoor and outdoor spaces must not exceed 150 people. All establishments must close and remain closed each day for on premises consumption between the hours of 10:00 p.m. and 4:00 a.m. (quote) . Extends to 20201215: https://mn.gov/governor/assets/EO%2020-97%20Final_tcm1055-453622.pdf.",https://mn.gov/governor/assets/EO%2020-96%20Final_tcm1055-453621.pdf,20210223,,1
546,27,MN,Minnesota,GathRestrict,1,1,0,,,,10,10,250,250,,,,20201110,20201113,20201215,,,,,Expands gathering restrictions. (quote) All social gatherings of more than 10 people and all social gatherings involving members of more than 3 households (regardless of the size of the gathering) people are prohibited. (quote),https://mn.gov/governor/assets/EO%2020-96%20Final_tcm1055-453621.pdf,20201118,Added DateExpiry,1
546,27,MN,Minnesota,RestaurantRestrict,1,1,1,22h00,04h00,,,,,,IndoorAllowed,,,20201110,20201113,20201215,,,,,"Expands restaurant restrictions and includes business curfew limits. Occupancy must not exceed 50 pct or 150 people (was previously 250 people) provided that physical distancing of 6 feet is maintained between parties seated at different tables. (quote) For establishments that offer outdoor seating, the combined total occupancy of all indoor and outdoor spaces must not exceed 150 people. All establishments must close and remain closed each day for on premises consumption between the hours of 10:00 p.m. and 4:00 a.m. (quote) . Extends to 20201215: https://mn.gov/governor/assets/EO%2020-97%20Final_tcm1055-453622.pdf.",https://mn.gov/governor/assets/EO%2020-96%20Final_tcm1055-453621.pdf,20210223,,1
546,27,MN,Minnesota,BarRestrict,1,1,0,,,,,,,,TakeawayOnly,,,20201118,20201121,20201219,20201219,,,,"Expands bar restrictions, closing on-premises services and requiring takeaway, delivery, drive-through only",https://mn.gov/governor/assets/EO%2020-99%20Final%20%28002%29_tcm1055-454278.pdf,20201220,Added 20201219 to DateEased,1
546,27,MN,Minnesota,GathRestrict,1,1,0,,,,0,0,250,250,,,,20201118,20201121,20201219,20201219,,,,"Expands prior gathering restriction, (quote) Except as specifically permitted in this Executive Order, social gatherings are prohibited. Social gatherings are groups of individuals, who are not members of the same household, congregated together for a common or coordinated social, community, or leisure purpose—even if social distancing can be maintained (quote) Religious gatherings are limited to no more than 50 pct indoors (maximum of 250 people) and no more than 250 people outdoors (no capacity limit)",https://mn.gov/governor/assets/EO%2020-99%20Final%20%28002%29_tcm1055-454278.pdf,20201220,Added 20201219 to DateEased,1
546,27,MN,Minnesota,OtherBusinessClose,1,1,0,,,,,,,,OutdoorOnly,,,20201118,20201121,20210114,20210111,,,,"Expands restrictions on the following, limiting activities and use only to outdoor services for outdoor recreational establishments. Applicable to the following businesses: all state parks, public and private marinas, public and private golf courses and driving ranges, off-highway vehicle, snowmobiles, and watercraft repair shops, facilities, and showrooms, bait shops, outdoor shooting ranges and game farms, ski areas. Also permits outdoor recreational equipment rentals, dispersed or single campsites, outdoor competitions, etc. Extended to 20210111 https://mn.gov/governor/assets/EO%2020-103%20Final%20Signed%20and%20Filed_tcm1055-458627.pdf",https://mn.gov/governor/assets/EO%2020-99%20Final%20%28002%29_tcm1055-454278.pdf,20210108,Added DateEased,1
546,27,MN,Minnesota,OtherBusinessClose,1,1,0,,,,,,,,FullClose,,,20201118,20201121,20210111,20201219,,,,"Requires closure of the following: gymnasiums, fitness centers, recreation centers, indoor sports facilities, indoor climbing facilities, trampoline parks, indoor and outdoor exercise facilities, martial arts facilities, and dance and exercise studios, venues providing indoor events and entertainment such as theaters, cinemas, concert halls, festivals, fairs, vendor fairs, museums, performance venues, stadiums, arcades, and bowling alleys, venues providing outdoor events and entertainment such as paintball, go-karts, mini-golf, performance venues, festivals, fairs, vendor fairs, and amusement parks. Also requires closure of racetracks. On 20201219, extends closures for venues providing indoor events and entertainment such as theaters, cinemas, concert halls, festivals, fairs, vendor fairs, museums, performance venues, stadiums, arcades, and bowling alleys. https://mn.gov/governor/assets/EO%2020-103%20Final%20Signed%20and%20Filed_tcm1055-458627.pdf",https://mn.gov/governor/assets/EO%2020-99%20Final%20%28002%29_tcm1055-454278.pdf,20201118,"Added DateEased, updated DateExpiry and PolicyCodingNotes",1
546,27,MN,Minnesota,RestaurantRestrict,1,1,0,,,,,,,,TakeawayOnly,,,20201118,20201121,20201219,20201219,,,,"Expands restaurant and like venues restrictions, closing on-premises services and requiring takeaway, delivery, drive-through only",https://mn.gov/governor/assets/EO%2020-99%20Final%20%28002%29_tcm1055-454278.pdf,20201220,Added 20201219 to DateEased,1
546,27,MN,Minnesota,BarRestrict,1,1,1,22h00,04h00,,,,,,OutdoorOnly,,,20201216,20201219,20210114,20210111,,,,"Eases bars restrictions to allow outdoor service. Must ensure 6 feet can be maintained between tables, not to exceed 50 pct capacity with a maximum of 100 people in total at establishments, and workers and customers must follow face covering requirements set forth by DEED. All establishments must close and remain closed each day for outdoor on-premises consumption between the hours of 10:00 pm and 4:00 am. ",https://mn.gov/governor/assets/EO%2020-103%20Final%20Signed%20and%20Filed_tcm1055-458627.pdf,20210108,Added DateEased,1
546,27,MN,Minnesota,GathRestrict,1,1,0,,,,10,15,250,250,,,,20201216,20201219,20210114,20210111,,,,"Eases gathering restrictions. (quote) Indoor social gatherings involving not more than two households, up to a maximum of 10 people, are permitted as long as members of different households maintain at least six feet of separation from each other.... Outdoor social gatherings involving not more than three households, up to a maximum of 15 people, are permitted as long as members of different households maintain at least six feet of separation from each other (quote). ",https://mn.gov/governor/assets/EO%2020-103%20Final%20Signed%20and%20Filed_tcm1055-458627.pdf,20210108,Added DateEased,1
