location_id,StateFIPS,StatePostal,StateName,StatePolicy,Mandate,StateWide,InGathLim,OutGathLim,InGathLimReligious,OutGathLimReligious,PublicMaskLevel,DateIssued,DateEnacted,DateExpiry,DateEased,DateEnded,DateReexpanded1,DateReeased1,PolicyCodingNotes,PolicySource,LastUpdated,LastUpdatedNotes
553,34,NJ,New Jersey,GathRecom,0,1,250,250,,,,20200312,20200312,,,,,,Recommending the cancellation of all public gatherings more than 250,https://nj.gov/governor/news/news/562020/approved/20200312a.shtml,20200803,Updated entry to new gathering system and added numeric variables
553,34,NJ,New Jersey,BarRestrict,1,1,,,,,,20200316,20200316,,20200615,,,,"Limited operations required (limited to delivery, take-out services): bars. Eases restrictions to allow restaurants to have outdoor service starting on 20200615: https://www.nj.gov/infobank/eo/056murphy/pdf/EO-150.pdf Eases restrictions on bars, which are now allowed to offer in person service at indoor areas effective at 6:00 a.m. on September 4, 2020 subject to requirements, including 25 pct capacity https://nj.gov/infobank/eo/056murphy/pdf/EO-183.pdf",https://nj.gov/infobank/eo/056murphy/pdf/EO-104.pdf,20200901,Updated PolicyCodingNotes
553,34,NJ,New Jersey,GathRestrict,1,1,50,50,50,50,,20200316,20200316,,,,,,"All gatherings of persons in the state of New Jersey shall be limited to 50 or fewer, mandate passed after previous recommendation to limit gatherings to less then 250",https://nj.gov/infobank/eo/056murphy/pdf/EO-104.pdf,20200803,Updated entry to new gathering system and added numeric variables
553,34,NJ,New Jersey,OtherBusinessClose,1,1,,,,,,20200316,20200316,,,,,,"Closure required: casinos, racetracks, gyms, fitness centers, entertainment centers. Goes in effect at 8 pm on 20200316, in effect for as long as order is in effect",https://nj.gov/infobank/eo/056murphy/pdf/EO-104.pdf,20200324,
553,34,NJ,New Jersey,RestaurantRestrict,1,1,,,,,,20200316,20200316,,20200615,,,,"Limited operations required (limited to delivery, take-out services): restaurants. Eases restrictions to allow restaurants to have outdoor service starting on 20200615: https://www.nj.gov/infobank/eo/056murphy/pdf/EO-150.pdf Further easings to start on 20200702 https://nj.gov/infobank/eo/056murphy/pdf/EO-157.pdf Easings to start on 20200702 rescinded on 20200628 https://nj.gov/infobank/eo/056murphy/pdf/EO-158.pdf Eases restrictions onr estaurants, which are now allowed to offer in person service at indoor areas effective at 6:00 a.m. on September 4, 2020 subject to requirements, including 25 pct capacity.	https://nj.gov/infobank/eo/056murphy/pdf/EO-183.pdf",https://nj.gov/infobank/eo/056murphy/pdf/EO-104.pdf,20200901,Updated PolicyCodingNotes
553,34,NJ,New Jersey,SchoolClose,1,1,,,,,,20200316,20200318,,20200630,20200813,,,"All schools close (public, private, parochial) for preschool, elementary and secondary school. Also ceases in-person instruction at all institutions of higher education. Goes into effect 20200318, in effect until the order expires (which does not seem to have formal expiry date). Began easing restrictions, allowing for high school sport activitites to resume on 20200630 https://nj.gov/infobank/eo/056murphy/pdf/EO-149.pdf Ended on 20200813 https://nj.gov/infobank/eo/056murphy/pdf/EO-175.pdf",https://nj.gov/infobank/eo/056murphy/pdf/EO-104.pdf,20200819,Added DateEnded of 20200813 and Updated PolicyCodingNotes
553,34,NJ,New Jersey,GathRestrict,1,1,10,10,10,10,,20200321,20200321,,20200522,,,,"EO-107 cancels gatherings of restrictions, deferring to State Director of Emergency Management to make clarifications on gathering limits. The administrative order 2020-04 defined gathering limits to no more than 10 people, and will be in effect for as long as EO-107 is in active. Eased starting on 20200522, allowing outdoor gatherings of 25: https://nj.gov/infobank/eo/056murphy/pdf/EO-148.pdf",https://www.co.hunterdon.nj.us/Coronavirus/Press/March21-NJOEM-AdminOrder-Gatherings-No2020-4.pdf,20200808,"Updated numeric limits, PolicyCodingNotes, PolicySource"
553,34,NJ,New Jersey,NEBusinessClose,1,1,,,,,,20200321,20200321,,20200502,,,,"(quote) The brick-and-mortar premises of all non-essential retail businesses must close to the public as long as this Order remains in effect. (quote) No expiry date provided - until it is revoked or modified by governor.  Takes effect at 9 pm 20200321. Initial easing of business closures began on 20200502, with easing of golf course restrictions https://nj.gov/infobank/eo/056murphy/pdf/EO-133.pdf ",https://nj.gov/infobank/eo/056murphy/pdf/EO-107.pdf,20200519,Updated DateEased to 20200502
553,34,NJ,New Jersey,OtherBusinessClose,1,1,,,,,,20200321,20200321,,20200622,,,,"Explicitly requires additional closures beyond businesses listed in 20200316 order: personal care services, libraries. Takes effect at 9 pm 20200321. Easing begins on 20200622 https://nj.gov/infobank/eo/056murphy/pdf/EO-154.pdf Further easings on 20200702 https://nj.gov/infobank/eo/056murphy/pdf/EO-157.pdf",https://nj.gov/infobank/eo/056murphy/pdf/EO-107.pdf,20200707,Noted easing in PolicyCodingNotes
553,34,NJ,New Jersey,StayAtHome,1,1,,,,,,20200321,20200321,,,20200609,,,(quote) All New Jersey residents shall remain home or at their place of residence unless they are(quote) - until it is revoked or modified by governor.  Takes effect at 9 pm 20200321. Ended on 20200609 https://nj.gov/infobank/eo/056murphy/pdf/EO-153.pdf,https://nj.gov/infobank/eo/056murphy/pdf/EO-107.pdf,20200610,Added DateEnded of 20200609
553,34,NJ,New Jersey,PublicMask,1,1,,,,,Mandate1,20200408,20200408,,,,,,"Requires customers to wear cloth face coverings while on premises of essential retail businesses (e.g., groceries, pharmacies, among others). Exemptions are made for individuals under the age of two years and for individuals where wearing a mask would inhibit the individuals health. Coded as Mandate1 under PublicMaskLevel as it applies to limited settings.",https://nj.gov/infobank/eo/056murphy/pdf/EO-125.pdf,20200713,Added Mandate1 under PublicMaskLevel
553,34,NJ,New Jersey,GathRestrict,1,1,10,25,10,25,,20200522,20200522,,20200609,,,,"Eases gathering restriction for outdoors, allowing up to 25 people to gather if they also follow appropriate social distancing practices. Continues gathering restriction of 10 people indoors. Eases gathering restrictions on 20200609: https://nj.gov/infobank/eo/056murphy/pdf/EO-152.pdf",https://nj.gov/infobank/eo/056murphy/pdf/EO-148.pdf,20200803,Updated entry to new gathering system and added numeric variables
553,34,NJ,New Jersey,GathRestrict,1,1,50,100,50,,,20200609,20200609,,20200622,,,,"Indoor gathering restriction to no more than 50 people given any size of the room. Further stipulations are that the number of individuals cannot exceed 25 pct of the capacity of the room, with a maximum of 50 people. Still requires physical distancing (i.e., 6 ft distancing). If less than 10 people, face masks are not required (recommended). These limits do not apply to outdoor religious gatherings.",https://nj.gov/infobank/eo/056murphy/pdf/EO-152.pdf,20200804,Edited OutGathLimReligious  and PolicyCodingNotes since limits do not apply to outdoor religious gatherings
553,34,NJ,New Jersey,GathRestrict,1,1,100,250,100,,,20200622,20200622,,20200703,,,,"Indoor gathering restriction to no more than 100 people given any size of the room. Further stipulations are that the number of individuals cannot exceed 25 pct of the capacity of the room, with a maximum of 100 people. Gathering restriction for outdoor gatherings is 250 people. These limits do not apply to outdoor religious gatherings.",https://nj.gov/infobank/eo/056murphy/pdf/EO-156.pdf,20200918,Updated DateEased to 20200703 (was entered as 20200702)
553,34,NJ,New Jersey,Quarantine,0,1,,,,,,20200624,20200625,,,,,,"Quarantine advisory of 14 days for all individuals traveling from states with significant community spread of COVID-19, as operationalized by a positive test rate higher than 10 per 100,000 residents or a 10 pct or higher positivity rate over a 7-day rolling average. While New York and Connecticut issued formal EOs for the quarantine, New Jersey never had a formal issuance - currently coding as an advisory. Initial list of states are: Alabama, Arkansas, Arizona, Florida, North Carolina, South Carolina, Texas, Utah and Washington. By 20200630, list is 16 states. Alabama, Arkansas, Arizona, California, Florida, Georgia, Iowa, Idaho, Louisiana, Mississippi, Nevada, North Carolina, South Carolina, Texas, Utah. Washington state is no longer on the list https://covid19.nj.gov/faqs/nj-information/general-public/which-states-are-on-the-travel-advisory-list-are-there-travel-restrictions-to-or-from-new-jersey. By 20200707 list is 19 states: Alabama, Arkansas, Arizona, California, Delaware, Florida, Georgia, Iowa, Idaho, Kansas, Louisiana, Mississippi, North Carolina, Nevada, Oklahoma, South Carolina, Tennessee, Texas, Utah https://covid19.nj.gov/faqs/nj-information/general-public/which-states-are-on-the-travel-advisory-list-are-there-travel-restrictions-to-or-from-new-jersey  On 20200714, added Minnesota, New Mexico, Ohio, Wisconsin: https://covid19.nj.gov/faqs/nj-information/general-public/which-states-are-on-the-travel-advisory-list-are-there-travel-restrictions-to-or-from-new-jersey On 20200721 the list includes 31 states, expands to include Alaska, Delaware, Indiana, Maryland, Missouri, Montana, North Dakota, Virginia and Washington. Minnesota was removed from the list. https://covid19.nj.gov/faqs/nj-information/travel-information/which-states-are-on-the-travel-advisory-list-are-there-travel-restrictions-to-or-from-new-jersey On 20200728 the list was expanded to include District of Columbia, Illinois, Kentucky, Minnesota, Nebraska, Puerto Rico. Full list of states under the quarantine advisory are as follows: Alabama, Alaska, Arkansas, Arizona, California, Delaware, District of Columbia, Florida, Georgia, Iowa, Idaho, Illinois, Indiana, Kansas, Kentucky, Louisiana, Maryland, Minnesota, Mississippi, Missouri, Montana, Nebraska, Nevada, New Mexico, North Carolina, North Dakota, Ohio, Oklahoma, Puerto Rico, South Carolina, Tennessee, Texas, Utah, Virginia, Washington, Wisconsin https://covid19.nj.gov/faqs/nj-information/travel-information/which-states-are-on-the-travel-advisory-list-are-there-travel-restrictions-to-or-from-new-jersey On 20200804 quarantine advisory expands to include Rhode Island, but removes DC and Delaware. https://covid19.nj.gov/faqs/nj-information/travel-information/which-states-are-on-the-travel-advisory-list-are-there-travel-restrictions-to-or-from-new-jersey On 20200811, quarantine advisory removes Alaska, New Mexico, Ohio, Rhode Island, and Washington but adds Hawaii, South Carolina, and the Virgin Islands https://covid19.nj.gov/faqs/nj-information/travel-and-transportation/which-states-are-on-the-travel-advisory-list-are-there-travel-restrictions-to-or-from-new-jersey On 20200818 quarantine advisory re-adds Alaska and Delaware https://covid19.nj.gov/faqs/nj-information/travel-and-transportation/which-states-are-on-the-travel-advisory-list-are-there-travel-restrictions-to-or-from-new-jersey On 20200825 Guam was added to the list and Alaska, Arizona, Delaware, Maryland and Montana were removed https://covid19.nj.gov/faqs/nj-information/travel-and-transportation/which-states-are-on-the-travel-advisory-list-are-there-travel-restrictions-to-or-from-new-jersey On 20200901 Alaska and Montana were readded to the list https://covid19.nj.gov/faqs/nj-information/travel-and-transportation/which-states-are-on-the-travel-advisory-list-are-there-travel-restrictions-to-or-from-new-jersey On 20200908 Delaware, Maryland, Ohio and West Virginia were added to the list and Puerto Rico and the Virgin Islands were removed https://covid19.nj.gov/faqs/nj-information/travel-and-transportation/which-states-are-on-the-travel-advisory-list-are-there-travel-restrictions-to-or-from-new-jersey On 20200915 removes California, Hawaii, Maryland, Minnesota, Nevada, and Ohio and adds Puerto Rico https://covid19.nj.gov/faqs/nj-information/travel-and-transportation/which-states-are-on-the-travel-advisory-list-are-there-travel-restrictions-to-or-from-new-jersey.   On 20200922 adds Arizona, Minnestoa, Nevada, Rhode Island, Wyoming. https://covid19.nj.gov/faqs/nj-information/travel-and-transportation/which-states-are-on-the-travel-advisory-list-are-there-travel-restrictions-to-or-from-new-jersey",https://nj.gov/governor/news/news/562020/approved/20200624a.shtml,20200923,Updated PolicyCodingNotes
553,34,NJ,New Jersey,PublicMask,1,1,,,,,Mandate2,20200626,20200626,,,,,,"Expands mask requirement, requiring all customers to wears or cloth face coverings in all retail establishments, all of which may now re-open to the public (indoor and outdoor), restaurants (which are re-opened for indoor services on 20200702, already open for outdoor), and recreational and entertainment businesses when in the indoor portions of premises or distancing is not possible (such venues are health clubs, gyms, movie theaters). Coded as Mandate2 as this mandate now applies to broader set of indoor settings, inclusive of transportation services.",https://nj.gov/infobank/eo/056murphy/pdf/EO-157.pdf,20200713,
553,34,NJ,New Jersey,GathRestrict,1,1,100,500,100,,,20200702,20200703,,,,,,"Limits outdoor gathering restrictions to no more than 500 people may gather in one location, physical distancing rules are adhered to, etc. These limits do not apply to outdoor religious gatherings.",https://nj.gov/infobank/eo/056murphy/pdf/EO-161.pdf,20200808,Removed DateReexpanded1
553,34,NJ,New Jersey,PublicMask,1,1,,,,,Mandate3,20200708,20200708,,,,,,"Expands mask requirement, mandating that (quote) when it is not practicable for individuals in outdoor spaces to socially distance and keep a six-foot distance from others...all individuals shall wear face coverings (quote). Previous orders focused on indoor spaces or confined areas, or specified gatherings. Clearly details that individuals must wear face coverings in indoor settings that are accessible to members of the public (e.g., retail, recreational and entertainment businsesses), government buildings open to the public, and mass transit buses, trains, and stations. Coded as a Mandate3 as it applies to both indoor and outdoor settings broadly.",https://nj.gov/infobank/eo/056murphy/pdf/EO-163.pdf,20200713,
553,34,NJ,New Jersey,GathRestrict,1,1,25,500,100,,,20200803,20200804,,20200904,,,,"Expands indoor gathering restrictions to no more than 25 people given any size of the room. Further stipulations are that the number of individuals cannot exceed 25 pct of the capacity of the room, with a maximum of 25 people. This does not apply to indoor religious gatherings, which should not exceed 25 pct of capacity, for a maximum of 100 people. Extends gathering restriction of up to 250 people outdoors. These limits do not apply to outdoor religious gatherings.",https://nj.gov/infobank/eo/056murphy/pdf/EO-173.pdf,20200918,Added DateEased of 20200904
