location_id,StateFIPS,StatePostal,StateName,StatePolicy,Mandate,StateWide,Curfew,CurfewStart,CurfewEnd,InGathLim,OutGathLim,InGathLimReligious,OutGathLimReligious,BusinessRestrictLevel,SchoolRestrictLevel,PublicMaskLevel,DateIssued,DateEnacted,DateExpiry,DateEased,DateEnded,DateReexpanded1,DateReeased1,PolicyCodingNotes,PolicySource,LastUpdated,LastUpdatedNotes,ReReviewed
551,32,NV,Nevada,GathRestrict,1,1,0,,,50,50,50,50,,,,20200528,20200529,,20201001,,,,Gatherings of more than 50 people prohibited. Extended without expiry on 20200731: http://gov.nv.gov/News/Emergency_Orders/2020/2020-07-31_-_COVID-19_Declaration_of_Emergency_Directive_029/ Eased on 20201001: https://nvhealthresponse.nv.gov/wp-content/uploads/2020/10/Declaration-of-Emergency-Directive-033.pdf.,https://nvhealthresponse.nv.gov/wp-content/uploads/2020/05/Directive-021-Phase-Two-Reopening-Plan.pdf,20200918,,0
551,32,NV,Nevada,PublicMask,1,1,0,,,,,,,,,Mandate3,20200624,20200626,,,,,,"(quote) Individuals not exempted by this Directive...shall be required to cover their nose and mouth with a mask or face covering when in a public space (quote). Exempts children 9 years and younger, individuals who cannot wear a face covering due to a medical condition or disability, etc. Coded as Mandate3 for PublicMaskLevel as it applies to public spaces broadly.",https://nvhealthresponse.nv.gov/wp-content/uploads/2020/06/Directive-024-Face-Coverings.pdf,20200713,Added Mandate3 for PublicMaskLevel,0
551,32,NV,Nevada,BarRestrict,1,0,0,,,,,,,,,,20200710,20200710,,20200921,,,,"Bars, pubs, taverns, breweries, distilleries, and wineries not licensed to serve food must close for in-person service (take-out, curbside, and home delivery is permitted) in counties designated with Elevated Disease Transmission. As of 20200710, this applies to 7 counties: Clark, Elko, Humboldt, Lander, Lyon, Nye, Washoe. As of 20200804 this applies to Clark, Elko, Nye and Washoe. As of 20200821 this applies to  Clark, Elko, and Washoe. As of 20200827 this applies to Elko. As of 20200921 this applies to no more counties, but it remains on the books - coding it as easing.",https://nvhealthresponse.nv.gov/wp-content/uploads/2020/07/Emergency-Directive-027.pdf,20201118,,0
551,32,NV,Nevada,RestaurantRestrict,1,0,0,,,,,,,,,,20200710,20200710,,20200921,,,,"Restaurants and food establishments, as well as bars and like venues licensed to serve food, must operate under Phase One conditions (maximum of 50 pct capacity, tables have to spaced at least 6 ft, no bar tops or bar areas open, buffets and self-serving dining facilities must remain closed) in counties designated with Elevated Disease Transmission. As of 20200710, this applies to 7 counties: Clark, Elko, Humboldt, Lander, Lyon, Nye, Washoe.",http://gov.nv.gov/News/Emergency_Orders/2020/2020-03-20_-_COVID-19_Declaration_of_Emergency_Directive_003/,20200825,,0
551,32,NV,Nevada,GathRestrict,1,1,0,,,250,250,250,250,,,,20200930,20201001,,,,,,"Eases gathering restrictions. Section 10 of Directive 021 is terminated, public gatherings are now restricted to the lesser of 250 persons, or 50 pct of the listed fire code capacity. Section 11 of Directive 021 is also terminated, houses of worship may now conduct indoor services so that occupancy shall not exceed the lesser of 50 pct capacity or 250 persons. Expanded for all counties other than Washoe (Carson City, Churchill, Clark, Douglas, Elko, Esmeralda, Eureka, Humboldt, Lander, Lincoln, Lyon, Mineral, Nye, Pershing, Storey, White Pine) on 20201105: https://nvhealthresponse.nv.gov/wp-content/uploads/2020/11/11.5.20-Task-Force-Press-Release.pdf.",https://nvhealthresponse.nv.gov/wp-content/uploads/2020/10/Declaration-of-Emergency-Directive-033.pdf,20201111,Updated PolicyCodingNotes,0
551,32,NV,Nevada,GathRestrict,1,0,0,,,50,50,,,,,,20201105,20201105,,,,,,Expands gathering restrictions for Washoe County. (quote) Public gatherings in Washoe County are to be limited to 50 people or less for all indoor and outdoor events. (quote) Religious gatherings and places of worship are unspecified. ,https://nvhealthresponse.nv.gov/wp-content/uploads/2020/11/11.5.20-Task-Force-Press-Release.pdf,20201111,,0
551,32,NV,Nevada,GathRestrict,1,1,0,,,50,50,50,50,,,,20201122,20201124,20210116,,,,,"Statewide gathering restrictions under three week Nevade Statewide Pause. Public gatherings are restricted to the lesser of 50 persons (from 250), or 25 pct of the listed fire code capacity (from 25 pct). Places of worship are limited to gatherings of 50 people if capacity is fewer than 200 persons. Private gatherings are limited to 10 people from no more than 2 households, both indoors and outdoors. Extended to 20210116: https://nvhealthresponse.nv.gov/wp-content/uploads/2020/12/12.13-GOV-REMARKS_final.pdf. ",https://nvhealthresponse.nv.gov/wp-content/uploads/2020/11/NV-Statewide-Pause-Guidance-Matrix.pdf,20201218,Updated DateExpiry and PolicyCodingNotes,0
551,32,NV,Nevada,GathRestrict,1,1,0,,,50,50,,50,,,,20201215,20201215,,,,,,"Expands gathering restrictions for places of worship. Faith gatherings and houses of worship are limited to 25 pct capacity. Coded as an expansion because although it no longer specifies absolute limits, it previously allowed for up to 50 people when capacity is 200 people and otherwise 25 pct capacity. Outdoor services are allowed subject to State guidance for gatherings, so coded as 50. Continues limits for public gatherings, which are restricted to the lesser of 50 persons, or 25 pct of the listed fire code capacity. Private gatherings are limited to 10 people from no more than 2 households, both indoors and outdoors. No expiry listed.",https://nvhealthresponse.nv.gov/wp-content/uploads/2020/12/Places-of-Worship.UPDATED-12-15.pdf,20201218,,0
552,33,NH,New Hampshire,EmergDec,1,1,0,,,,,,,,,,20200313,20200313,20210101,,,,,"State of Emergency declaration. Initial order does not appear to provide explicit expiry date. Extension was issued on 20200403 to extend for another 21 days (an expiry of 20200424) https://www.governor.nh.gov/news-media/orders-2020/documents/2020-05.pdf On 20200404, extended to 20200504 : https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-26.pdf Extended to 20200626 https://www.governor.nh.gov/sites/g/files/ehbemt336/files/documents/2020-10.pdf Extended to 20200828 https://www.governor.nh.gov/sites/g/files/ehbemt336/files/documents/2020-16.pdf Extended to 20201009 https://www.governor.nh.gov/sites/g/files/ehbemt336/files/documents/2020-18.pdf. Extended to 20201031: https://www.governor.nh.gov/sites/g/files/ehbemt336/files/documents/2020-20.pdf. Extended to 20201120 https://www.governor.nh.gov/sites/g/files/ehbemt336/files/documents/2020-21.pdf. Extended to 20201211 https://www.governor.nh.gov/sites/g/files/ehbemt336/files/documents/2020-23.pdf. Extended to 20210101: https://www.governor.nh.gov/sites/g/files/ehbemt336/files/documents/2020-24.pdf.",https://www.governor.nh.gov/news-media/orders-2020/documents/2020-04.pdf,20201216,Updated DateExpiry to 20210101 and PolicyCodingNotes,0
552,33,NH,New Hampshire,SchoolClose,1,1,0,,,,,,,,,,20200315,20200316,,,20200710,,,"All public K-12 schools to close to in-person instruction on 20200316. Current order's expiry appears to be through 20200403. Extends to the end of the school year https://www.governor.nh.gov/sites/g/files/ehbemt336/files/documents/emergency-order-32.pdf.  On 20200710, school districts permitted to make their own opening plans based on framework.  Masks required for external visitors, recommended for students when within three feet: https://www.covidguidance.nh.gov/sites/g/files/ehbemt381/files/inline-documents/sonh/k-12-back-to-school.pdf",https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-1.pdf,20200812,,0
552,33,NH,New Hampshire,BarRestrict,1,1,0,,,,,,,,,,20200316,20200316,20200901,20200518,20200821,,,"Limited operations required (carry-out, delivery, pick-up, and drive-thru only): bars. Easing can begin on 20200518 https://sos.nh.gov/WorkArea/DownloadAsset.aspx?id=8589998938  Extended to 20200801 https://www.governor.nh.gov/sites/g/files/ehbemt336/files/files/inline-documents/emergency-order-52.pdf Ended statewide on 20200821 by allowing establishments to operate at 100 pct capacity indoors and outdoors: https://twitter.com/GovChrisSununu/status/1296889733805674504?s=20",https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-2.pdf,20200826,Added DateEnded of 20200821,0
552,33,NH,New Hampshire,GathRestrict,1,1,0,,,50,50,50,50,,,,20200316,20200316,20200406,,,,,"Prohibits scheduled gatherings of 50 or more, inclusive of faith-based gatherings. Initial expiry is 20200406. ",https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-2.pdf,20200803,Updated entry to new gathering system and added numeric variables,0
552,33,NH,New Hampshire,RestaurantRestrict,1,1,0,,,,,,,,,,20200316,20200316,20200901,20200518,20200821,,,"Limited operations required (carry-out, delivery, pick-up, and drive-thru only): restaurants. Easing can begin on 20200518 https://sos.nh.gov/WorkArea/DownloadAsset.aspx?id=8589998938  Extended to 20200801 https://www.governor.nh.gov/sites/g/files/ehbemt336/files/files/inline-documents/emergency-order-52.pdf Ended statewide on 20200821 by allowing establishments to operate at 100 pct capacity indoors and outdoors: https://twitter.com/GovChrisSununu/status/1296889733805674504?s=20",https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-2.pdf,20200826,Added DateEnded of 20200821,0
552,33,NH,New Hampshire,GathRestrict,1,1,0,,,10,10,10,10,,,,20200323,20200323,20200626,,20200616,,,Limits gatherings to no more than 10 people. Supercedes Section 1 of EO 2. Extended to 20200901: https://www.governor.nh.gov/sites/g/files/ehbemt336/files/2020-07/emergency-order-61.pdf,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-16.pdf,20200916,Updated DateEnded to 20200616 and DateExpiry to 20200626,0
552,33,NH,New Hampshire,NEBusinessClose,1,1,0,,,,,,,,,,20200326,20200328,20210115,20200501,,,,"Enacted 20200327 at 1159 pm, coded to 20200328. Businesses cannot re-open until 12:01 am 20200504. On 20200501, manufacturing, campgrounds (private and public), and state parks could reopen for in-person services conditional on safety guidelines being followed: https://www.governor.nh.gov/sites/g/files/ehbemt336/files/documents/emergency-order-40-c.pdf   Extended to 20200801 https://www.governor.nh.gov/sites/g/files/ehbemt336/files/files/inline-documents/emergency-order-52.pdf Extended to 20201115 https://www.governor.nh.gov/sites/g/files/ehbemt336/files/documents/emergency-order-70.pdf. Extended to 20210115 https://www.governor.nh.gov/sites/g/files/ehbemt336/files/documents/emergency-order-72.pdf",https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-17-1.pdf,20201117,Updated DateExpiry to 20210115 and updated PolicyCodingNotes,0
552,33,NH,New Hampshire,OtherBusinessClose,1,1,0,,,,,,,,,,20200326,20200328,20210115,20200511,,,,"Include first issuance of OtherBusinessClose automatically recorded with NEBusinessClose. Enacted 20200327 at 1159 pm, coded to 20200328. Businesses cannot re-open until 12:01 am 20200504. In-person retail services can resume on 20200511 conditional on following health and safety protocols https://www.governor.nh.gov/sites/g/files/ehbemt336/files/documents/emergency-order-40-c.pdf Extended to 20200801 https://www.governor.nh.gov/sites/g/files/ehbemt336/files/files/inline-documents/emergency-order-52.pdf Extended to 20201115 https://www.governor.nh.gov/sites/g/files/ehbemt336/files/documents/emergency-order-70.pdf. Extended to 20210115 https://www.governor.nh.gov/sites/g/files/ehbemt336/files/documents/emergency-order-72.pdf",https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-17-1.pdf,20201117,Updated DateExpiry to 20210115 and updated PolicyCodingNotes,0
552,33,NH,New Hampshire,StayAtHome,1,1,0,,,,,,,,,,20200326,20200328,20200626,,20200616,,,"Enacted 20200327 at 1159 pm, coded to 20200328. Indicates it will not apply to church or other houses of worship, but they have to comply with EO 16 (banning of gathering 10+ persons). Extended to 20200531 https://sos.nh.gov/WorkArea/DownloadAsset.aspx?id=8589998869. Extended to 20200626 https://www.governor.nh.gov/sites/g/files/ehbemt336/files/documents/2020-10.pdf  Eased to a recommendation on 20200616 https://www.governor.nh.gov/sites/g/files/ehbemt336/files/files/inline-documents/emergency-order-52.pdf",https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-17-1.pdf,20200916,Updated DateEnded to 20200616,0
552,33,NH,New Hampshire,PublicMask,0,1,0,,,,,,,,,,20200420,20200420,,,,,,New Hampshire department of health recommends that all Granite Staters wear cloth face coverings when outside of the home to help slow the spread of COVID-19.,https://www.dhhs.nh.gov/dphs/cdcs/covid19/covid-mask-guidance.pdf,20200715,,0
552,33,NH,New Hampshire,StayAtHome,0,1,0,,,,,,,,,,20200615,20200616,20210115,,,,,"Stay-at-home order is eased to a recommendation, also strongly advising vulnerable populations to stay at home Extended to 20201115 https://www.governor.nh.gov/sites/g/files/ehbemt336/files/documents/emergency-order-70.pdf. Extended to 20210115 https://www.governor.nh.gov/sites/g/files/ehbemt336/files/documents/emergency-order-72.pdf",https://www.governor.nh.gov/sites/g/files/ehbemt336/files/files/inline-documents/emergency-order-52.pdf,20201117,Updated DateExpiry to 20210115 and updated PolicyCodingNotes,0
552,33,NH,New Hampshire,PublicMask,1,1,0,,,,,,,,,Mandate1,20200811,20200811,20210115,,,,,"Face coverings shall be required for all person who attend or are otherwise present at the following activities in New Hampshire: scheduled gatherings of 100 for social, spiritual, and recreational activities. Provides exemptions for gatherings where seating with at least 6 ft distancing occurs (and when seated), day-to-day operatins for profit and non-profit organizations (inclusive of government buildings and schools), and children under 2. Coded as a Mandate1 under PublicMaskLevel as this policy applies to very limited settings. Extended to 20201115 https://www.governor.nh.gov/sites/g/files/ehbemt336/files/documents/emergency-order-70.pdf. Extended to 20210115 https://www.governor.nh.gov/sites/g/files/ehbemt336/files/documents/emergency-order-72.pdf",https://www.governor.nh.gov/sites/g/files/ehbemt336/files/documents/emergency-order-63.pdf,20201117,Updated DateExpiry to 20210115 and updated PolicyCodingNotes,0
552,33,NH,New Hampshire,Quarantine,1,1,0,,,,,,,,,,20201114,20201115,20210115,,,,,"Effective 20201115, all residents and travelers in New Hampshire must comply with the following travel guidelines: Self-quarantine for 14 days following the last date of any high risk travel, which includes travel internationally, on a cruise ship, or domestically outside of the New England states of Maine, Vermont, Massachusetts, Connecticut, or Rhode Island for nonessential purposes. People meeting the criteria for high-risk travel have the option of shortening their quarantine by getting a COVID test on day 7 of their quarantine. ",https://www.governor.nh.gov/sites/g/files/ehbemt336/files/documents/emergency-order-72.pdf,20201117,,0
